"filename", "language", "JSON", "C#", "Markdown", "UnityShader", "C++", "XML", "UnityUSS", "comment", "blank", "total"
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\3RD-PARTY-LICENSES.md", "Markdown", 0, 0, -170, 0, 0, 0, 0, 0, -23, -193
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Define\NiceVibrationsDefineSymbols.cs", "C#", 0, -27, 0, 0, 0, 0, 0, -9, -2, -38
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Lofelt.NiceVibrations.asmdef", "JSON", -21, 0, 0, 0, 0, 0, 0, 0, 0, -21
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Plugins\iOS\LofeltHaptics.framework\Headers\LofeltHaptics.h", "C++", 0, 0, 0, 0, -26, 0, 0, -118, -20, -164
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Components\AssemblyInfo.cs", "C#", 0, -1, 0, 0, 0, 0, 0, -1, -1, -3
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Components\DeviceCapabilities.cs", "C#", 0, -157, 0, 0, 0, 0, 0, -78, -19, -254
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Components\Gamepad.cs", "C#", 0, -215, 0, 0, 0, 0, 0, -183, -38, -436
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Components\HapticClip.cs", "C#", 0, -11, 0, 0, 0, 0, 0, -21, -4, -36
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Components\HapticController.cs", "C#", 0, -253, 0, 0, 0, 0, 0, -266, -50, -569
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Components\HapticPatterns.cs", "C#", 0, -309, 0, 0, 0, 0, 0, -139, -67, -515
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Components\HapticReceiver.cs", "C#", 0, -47, 0, 0, 0, 0, 0, -51, -11, -109
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Components\HapticSource.cs", "C#", 0, -116, 0, 0, 0, 0, 0, -118, -29, -263
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Components\JNIHelpers.cs", "C#", 0, -96, 0, 0, 0, 0, 0, -27, -12, -135
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Components\LofeltHaptics.cs", "C#", 0, -216, 0, 0, 0, 0, 0, -41, -39, -296
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Editor\HapticImporter.cs", "C#", 0, -85, 0, 0, 0, 0, 0, -17, -18, -120
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Editor\HapticSourceInspector.cs", "C#", 0, -102, 0, 0, 0, 0, 0, -23, -31, -156
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\Feel\NiceVibrations\Scripts\Editor\Lofelt.NiceVibrations.Editor.asmdef", "JSON", -17, 0, 0, 0, 0, 0, 0, 0, 0, -17
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\FishyFacepunch\Core\BidirectionalDictionary.cs", "C#", 0, -74, 0, 0, 0, 0, 0, 0, -18, -92
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\FishyFacepunch\Core\ClientHostSocket.cs", "C#", 0, -77, 0, 0, 0, 0, 0, -36, -13, -126
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\FishyFacepunch\Core\ClientSocket.cs", "C#", 0, -159, 0, 0, 0, 0, 0, -44, -25, -228
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\FishyFacepunch\Core\CommonSocket.cs", "C#", 0, -108, 0, 0, 0, 0, 0, -56, -13, -177
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\FishyFacepunch\Core\FishyConnectionManager.cs", "C#", 0, -10, 0, 0, 0, 0, 0, 0, -2, -12
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\FishyFacepunch\Core\FishySocketManager.cs", "C#", 0, -11, 0, 0, 0, 0, 0, 0, -2, -13
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\FishyFacepunch\Core\LocalPacket.cs", "C#", 0, -23, 0, 0, 0, 0, 0, 0, -3, -26
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\FishyFacepunch\Core\ServerSocket.cs", "C#", 0, -275, 0, 0, 0, 0, 0, -98, -46, -419
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\FishyFacepunch\FishyFacepunch.cs", "C#", 0, -301, 0, 0, 0, 0, 0, -178, -43, -522
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader", "UnityShader", 0, 0, 0, -109, 0, 0, 0, -2, -33, -144
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader", "UnityShader", 0, 0, 0, -112, 0, 0, 0, -3, -31, -146
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_Bitmap.shader", "UnityShader", 0, 0, 0, -109, 0, 0, 0, -2, -33, -144
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_SDF Overlay.shader", "UnityShader", 0, 0, 0, -243, 0, 0, 0, -4, -71, -318
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_SDF SSD.shader", "UnityShader", 0, 0, 0, -241, 0, 0, 0, -4, -66, -311
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader", "UnityShader", 0, 0, 0, -188, 0, 0, 0, -10, -50, -248
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader", "UnityShader", 0, 0, 0, -183, 0, 0, 0, -8, -50, -241
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader", "UnityShader", 0, 0, 0, -82, 0, 0, 0, -4, -21, -107
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_SDF-Mobile.shader", "UnityShader", 0, 0, 0, -183, 0, 0, 0, -8, -50, -241
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader", "UnityShader", 0, 0, 0, -103, 0, 0, 0, -8, -28, -139
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_SDF-Surface.shader", "UnityShader", 0, 0, 0, -122, 0, 0, 0, -4, -33, -159
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_SDF.shader", "UnityShader", 0, 0, 0, -243, 0, 0, 0, -4, -71, -318
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMP_Sprite.shader", "UnityShader", 0, 0, 0, -97, 0, 0, 0, 0, -20, -117
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMPro.cginc", "UnityShader", 0, 0, 0, -63, 0, 0, 0, -2, -20, -85
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMPro_Mobile.cginc", "UnityShader", 0, 0, 0, -122, 0, 0, 0, -2, -34, -158
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMPro_Properties.cginc", "UnityShader", 0, 0, 0, -62, 0, 0, 0, -10, -14, -86
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Shaders\TMPro_Surface.cginc", "UnityShader", 0, 0, 0, -76, 0, 0, 0, -7, -19, -102
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Plugins\TextMesh Pro\Sprites\EmojiOne.json", "JSON", -155, 0, 0, 0, 0, 0, 0, 0, -2, -157
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Resources\Config\ProjectConfigDatabase.json", "JSON", -93, 0, 0, 0, 0, 0, 0, 0, -1, -94
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\Boids\Boids.cs", "C#", 0, -546, 0, 0, 0, 0, 0, -18, -113, -677
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\Boids\Editor\BoidsEditor.cs", "C#", 0, -169, 0, 0, 0, 0, 0, -32, -20, -221
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\Boids\GetClosestBoidTest.cs", "C#", 0, -16, 0, 0, 0, 0, 0, 0, -5, -21
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\CapitalShipCannon.cs", "C#", 0, -126, 0, 0, 0, 0, 0, -17, -29, -172
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\CockpitHUD.cs", "C#", 0, -10, 0, 0, 0, 0, 0, -1, -4, -15
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\CockpitOutline.cs", "C#", 0, -15, 0, 0, 0, 0, 0, 0, -4, -19
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\DollyOffset.cs", "C#", 0, -13, 0, 0, 0, 0, 0, -1, -4, -18
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\MeteorPiece.cs", "C#", 0, -19, 0, 0, 0, 0, 0, -2, -5, -26
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\NpcSplineFollower.cs", "C#", 0, -44, 0, 0, 0, 0, 0, -2, -12, -58
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\OutlineVolumeComponent.cs", "C#", 0, -9, 0, 0, 0, 0, 0, 0, -2, -11
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\ParticleSpawnSystem.cs", "C#", 0, -16, 0, 0, 0, 0, 0, 0, -3, -19
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\SimpleUpVector.cs", "C#", 0, -31, 0, 0, 0, 0, 0, -1, -11, -43
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\Skybox3D.cs", "C#", 0, -112, 0, 0, 0, 0, 0, -7, -44, -163
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\SpeedParticles.cs", "C#", 0, -24, 0, 0, 0, 0, 0, -2, -11, -37
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\SplineFollower.cs", "C#", 0, -75, 0, 0, 0, 0, 0, -15, -34, -124
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\TimelineLooper.cs", "C#", 0, -22, 0, 0, 0, 0, 0, 0, -6, -28
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\TrailRendererClear.cs", "C#", 0, -14, 0, 0, 0, 0, 0, 0, -4, -18
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\TransformContraint.cs", "C#", 0, -74, 0, 0, 0, 0, 0, -18, -14, -106
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\Wobble.cs", "C#", 0, -55, 0, 0, 0, 0, 0, 0, -16, -71
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\WormLazerBeam.cs", "C#", 0, -41, 0, 0, 0, 0, 0, 0, -12, -53
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Scripts\WormSplineFollower.cs", "C#", 0, -66, 0, 0, 0, 0, 0, -2, -15, -83
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Cockpit\Shaders\ToonLighting.hlsl", "UnityShader", 0, 0, 0, -40, 0, 0, 0, -1, -13, -54
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Garden\Scripts\Runtime\DynamicLightController.cs", "C#", 0, -108, 0, 0, 0, 0, 0, -1, -27, -136
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Garden\Scripts\Runtime\LightFlicker.cs", "C#", 0, -52, 0, 0, 0, 0, 0, 0, -19, -71
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Garden\Scripts\Runtime\WashiLightController.cs", "C#", 0, -165, 0, 0, 0, 0, 0, 0, -33, -198
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Oasis\Scripts\Runtime\HDRFogOverride.cs", "C#", 0, -27, 0, 0, 0, 0, 0, -7, -6, -40
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Oasis\Scripts\Runtime\OasisFog.cs", "C#", 0, -27, 0, 0, 0, 0, 0, 0, -7, -34
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Oasis\Scripts\Runtime\OasisFogVolumeComponent.cs", "C#", 0, -14, 0, 0, 0, 0, 0, 0, -2, -16
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\Scenes\Terminal\Scripts\Runtime\TopFoldout.cs", "C#", 0, -28, 0, 0, 0, 0, 0, -3, -6, -37
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Benchmark\BenchmarkShortcutManager.cs", "C#", 0, -91, 0, 0, 0, 0, 0, -1, -14, -106
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Benchmark\Editor\PerformanceTestEditor.cs", "C#", 0, -24, 0, 0, 0, 0, 0, -1, -4, -29
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Benchmark\FrameData.cs", "C#", 0, -237, 0, 0, 0, 0, 0, -3, -47, -287
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Benchmark\PerformanceTest.cs", "C#", 0, -273, 0, 0, 0, 0, 0, -9, -65, -347
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Benchmark\PerformanceTestStage.cs", "C#", 0, -422, 0, 0, 0, 0, 0, -18, -100, -540
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Benchmark\PerformanceTestUtilities.cs", "C#", 0, -15, 0, 0, 0, 0, 0, 0, -1, -16
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Benchmark\StatsGraphVE.cs", "C#", 0, -108, 0, 0, 0, 0, 0, 0, -25, -133
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\FirstPersonController\InputSystem\FirstPersonInputs.cs", "C#", 0, -120, 0, 0, 0, 0, 0, 0, -28, -148
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\FirstPersonController\Mobile\Scripts\CanvasInputs\UICanvasControllerInput.cs", "C#", 0, -34, 0, 0, 0, 0, 0, 0, -12, -46
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\FirstPersonController\Mobile\Scripts\Utilities\MobileDisableAutoSwitchControls.cs", "C#", 0, -19, 0, 0, 0, 0, 0, -8, -9, -36
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\FirstPersonController\Mobile\Scripts\VirtualInputs\UIVirtualButton.cs", "C#", 0, -33, 0, 0, 0, 0, 0, 0, -9, -42
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\FirstPersonController\Mobile\Scripts\VirtualInputs\UIVirtualJoystick.cs", "C#", 0, -87, 0, 0, 0, 0, 0, 0, -26, -113
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\FirstPersonController\Mobile\Scripts\VirtualInputs\UIVirtualTouchZone.cs", "C#", 0, -95, 0, 0, 0, 0, 0, -1, -30, -126
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\FirstPersonController\Mobile\UI\UI_Cirkle_Shader.shader", "UnityShader", 0, 0, 0, -49, 0, 0, 0, -26, -13, -88
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\FirstPersonController\Scripts\BasicRigidBodyPush.cs", "C#", 0, -21, 0, 0, 0, 0, 0, -6, -8, -35
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\FirstPersonController\Scripts\FirstPersonController.cs", "C#", 0, -192, 0, 0, 0, 0, 0, -35, -45, -272
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Scripts\Editor\DirectionalLightmapperCorrector.cs", "C#", 0, -17, 0, 0, 0, 0, 0, 0, -4, -21
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Scripts\Editor\GradientTexture.cs", "C#", 0, -79, 0, 0, 0, 0, 0, -7, -18, -104
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Scripts\Editor\HeightMapRenderer.cs", "C#", 0, -95, 0, 0, 0, 0, 0, 0, -23, -118
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Scripts\Editor\LodLightmapCopy.cs", "C#", 0, -76, 0, 0, 0, 0, 0, -2, -19, -97
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Scripts\Editor\NamingConvention.cs", "C#", 0, -237, 0, 0, 0, 0, 0, -40, -46, -323
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Scripts\Editor\PrefabReplacer.cs", "C#", 0, -55, 0, 0, 0, 0, 0, -7, -14, -76
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Scripts\Editor\RenameToPrefabName.cs", "C#", 0, -30, 0, 0, 0, 0, 0, -1, -5, -36
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\SharedAssets\Scripts\Runtime\AsyncShaderCompilationForCamera.cs", "C#", 0, -27, 0, 0, 0, 0, 0, -7, -6, -40
